CreationDate,CreationTime,CreationTimeMS,ShapeObjectId,Name,ModelName,DeviceId,OS,Instruction,MatchShape,IsSource,ScreenHeight,ScreenWidth,StrokeObjectId,Length,MatchStroke,MatchStrokeScore,TimeInterval,PauseBeforeStroke,NumEvents,DownTime,UpTime,PressureMax,PressureMin,PressureAvg,TouchSurfaceMax,TouchSurfaceMin,TouchSurfaceAvg,Width,Height,Area,RelativePosX,RelativePosY,EventTime,X,Y,Pressure,TouchSurface,AngleZ,AngleX,AngleY,VelocityX,VelocityY,Velocity,AccelerationX,AccelerationY,Acceleration,Score1,Score2,Score3,Score4
2/24/2016,2:22:35 PM,683,,950,69003601,179,1025,0.600000023841858,0.266666680574417,0,0,0,161.155059814453,-302.012939453125,161.155059814453,0,0,0, , , , 
2/24/2016,2:22:35 PM,683,,950,69003618,194,1005,0.600000023841858,0.266666680574417,8.13726806640625,-0.930984497070313,5.82138061523438,1140.24182128906,-1510.44165039063,1140.24182128906,0,0,0, , , , 
2/24/2016,2:22:35 PM,683,,950,69003634,244,948,0.612500011920929,0.266666680574417,8.50018310546875,-0.846908569335938,5.70211791992188,3144.06591796875,-3658.9140625,3144.06591796875,0,0,0, , , , 
2/24/2016,2:22:35 PM,683,,950,69003651,314,864,0.612500011920929,0.266666680574417,8.50018310546875,-0.846908569335938,5.70211791992188,4847.10302734375,-5668.951171875,4847.10302734375,0,0,0, , , , 
2/24/2016,2:22:35 PM,683,,950,69003667,393,763,0.612500011920929,0.266666680574417,7.61494445800781,-1.37052917480469,5.66691589355469,5917.55078125,-7161.0029296875,5917.55078125,0,0,0, , , , 
2/24/2016,2:22:35 PM,683,,950,69003684,470,662,0.612500011920929,0.266666680574417,6.87565612792969,-1.66828918457031,5.63389587402344,6286.85546875,-7991.80908203125,6286.85546875,0,0,0, , , , 
2/24/2016,2:22:35 PM,683,,950,69003700,542,567,0.612500011920929,0.266666680574417,7.07521057128906,-1.49928283691406,5.60075378417969,5796.3017578125,-7657.34228515625,5796.3017578125,0,0,0, , , , 
2/24/2016,2:22:35 PM,683,,950,69003717,608,487,0.612500011920929,0.266666680574417,7.73710632324219,-1.36102294921875,5.63032531738281,4663.9072265625,-6222.07763671875,4663.9072265625,0,0,0, , , , 
2/24/2016,2:22:35 PM,683,,950,69003733,666,422,0.612500011920929,0.266666680574417,8.13444519042969,-1.46829223632813,5.77326965332031,3726.95947265625,-4550.3046875,3726.95947265625,0,0,0, , , , 
2/24/2016,2:22:35 PM,683,,950,69003750,714,374,0.612500011920929,0.266666680574417,8.13444519042969,-1.46829223632813,5.77326965332031,2918.57666015625,-2947.59838867188,2918.57666015625,0,0,0, , , , 
2/24/2016,2:22:35 PM,683,,950,69003766,743,342,0.612500011920929,0.266666680574417,7.830078125,-1.7349853515625,5.84425354003906,2000.57971191406,-1649.7255859375,2000.57971191406,0,0,0, , , , 
2/24/2016,2:22:35 PM,683,,950,69003783,760,323,0.612500011920929,0.266666680574417,7.60159301757813,-1.87515258789063,5.90847778320313,907.696228027344,-566.377197265625,907.696228027344,0,0,0, , , , 
2/24/2016,2:22:35 PM,683,,950,69003799,770,310,0.612500011920929,0.266666680574417,7.42060852050781,-1.80831909179688,6.01058959960938,6.86054182052612,83.7106399536133,6.86054182052612,0,0,0, , , , 
2/24/2016,2:22:35 PM,683,,950,69003816,775,303,0.612500011920929,0.266666680574417,7.11964416503906,-1.89219665527344,6.053466796875,-483.952331542969,378.392211914063,483.952331542969,0,0,0, , , , 
2/24/2016,2:22:35 PM,683,,950,69003832,778,298,0.612500011920929,0.266666680574417,7.05757141113281,-1.49397277832031,6.18565368652344,-531.913757324219,365.272125244141,531.913757324219,0,0,0, , , , 
2/24/2016,2:22:35 PM,683,,950,69003848,781,294,0.612500011920929,0.266666680574417,7.05757141113281,-1.49397277832031,6.18565368652344,-306.214874267578,206.21826171875,306.214874267578,0,0,0, , , , 
2/24/2016,2:22:35 PM,683,,950,69003857,781,294,0.612500011920929,0.266666680574417,7.18974304199219,-1.63407897949219,5.96847534179688,-306.214874267578,206.21826171875,306.214874267578,0,0,0, , , , 
2/25/2016,11:46:29 AM,189,,0,103480498,383,793,0.574999988079071,0.266666680574417,0,0,0,0,0,0,0,0,0, , , , 
2/25/2016,11:46:29 AM,189,,0,103480663,433,797,0.5625,0.266666680574417,0,0,0,0,0,0,0,0,0, , , , 
2/25/2016,11:46:29 AM,189,,0,103480786,443,812,0.5625,0.266666680574417,0,0,0,0,0,0,0,0,0, , , , 
2/25/2016,6:01:17 PM,91,,0,123400715,581,722,0.612500011920929,0.333333343267441,-2.85394287109375,-0.711166381835938,11.9500122070313,0,0,0,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64460946,267,1046,0.587500035762787,0.266666680574417,0,0,0,161.154571533203,-573.528564453125,161.154571533203,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64460963,276,1025,0.587500035762787,0.266666680574417,0,0,0,656.243530273438,-1505.68920898438,656.243530273438,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64460979,298,979,0.587500035762787,0.266666680574417,0,0,0,1379.82897949219,-2880.42993164063,1379.82897949219,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64460996,332,909,0.587500035762787,0.266666680574417,0,0,0,2159.5087890625,-4410.365234375,2159.5087890625,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461012,370,824,0.587500035762787,0.266666680574417,0,0,0,2743.16943359375,-5720.1845703125,2743.16943359375,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461029,406,738,0.587500035762787,0.266666680574417,0,0,0,2963.58520507813,-6629.6884765625,2963.58520507813,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461045,438,660,0.587500035762787,0.266666680574417,0,0,0,2695.04248046875,-6395.94921875,2695.04248046875,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461062,467,586,0.587500035762787,0.266666680574417,0,0,0,2082.24658203125,-5393.13623046875,2082.24658203125,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461079,493,524,0.600000023841858,0.266666680574417,6.085693359375,-1.21974182128906,6.88206481933594,1571.49291992188,-4226.21630859375,1571.49291992188,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461095,516,473,0.600000023841858,0.266666680574417,6.085693359375,-1.21974182128906,6.88206481933594,1288.23791503906,-3164.61108398438,1288.23791503906,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461112,534,433,0.600000023841858,0.266666680574417,6.085693359375,-1.21974182128906,6.88206481933594,1047.73999023438,-2287.7998046875,1047.73999023438,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461128,548,399,0.600000023841858,0.266666680574417,6.085693359375,-1.21974182128906,6.88206481933594,808.095275878906,-1641.06726074219,808.095275878906,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461145,557,374,0.600000023841858,0.266666680574417,6.085693359375,-1.21974182128906,6.88206481933594,481.823059082031,-1114.84106445313,481.823059082031,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461161,563,358,0.600000023841858,0.266666680574417,6.085693359375,-1.21974182128906,6.88206481933594,185.270812988281,-690.900085449219,185.270812988281,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461178,568,347,0.600000023841858,0.266666680574417,6.085693359375,-1.21974182128906,6.88206481933594,36.1777305603027,-296.831878662109,36.1777305603027,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461194,572,342,0.600000023841858,0.266666680574417,6.085693359375,-1.21974182128906,6.88206481933594,4.29315757751465,47.9048728942871,4.29315757751465,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461211,577,339,0.600000023841858,0.266666680574417,6.085693359375,-1.21974182128906,6.88206481933594,84.7974700927734,245.604614257813,84.7974700927734,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461227,584,341,0.600000023841858,0.266666680574417,6.085693359375,-1.21974182128906,6.88206481933594,253.456115722656,343.234313964844,253.456115722656,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461244,596,355,0.600000023841858,0.266666680574417,6.085693359375,-1.21974182128906,6.88206481933594,524.016967773438,692.236206054688,524.016967773438,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461260,617,387,0.600000023841858,0.266666680574417,6.77482604980469,-1.03094482421875,6.62890625,1022.11090087891,1554.75866699219,1022.11090087891,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461277,643,426,0.600000023841858,0.266666680574417,6.77482604980469,-1.03094482421875,6.62890625,1585.81701660156,2564.33227539063,1585.81701660156,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461293,672,476,0.600000023841858,0.266666680574417,6.77482604980469,-1.03094482421875,6.62890625,2031.63061523438,3483.3955078125,2031.63061523438,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461310,701,529,0.600000023841858,0.266666680574417,6.77482604980469,-1.03094482421875,6.62890625,2185.0439453125,3931.759765625,2185.0439453125,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461326,729,580,0.600000023841858,0.266666680574417,6.77482604980469,-1.03094482421875,6.62890625,2088.72778320313,3902.26098632813,2088.72778320313,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461343,752,635,0.600000023841858,0.266666680574417,6.77482604980469,-1.03094482421875,6.62890625,1746.26977539063,3692.05200195313,1746.26977539063,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461359,772,682,0.600000023841858,0.266666680574417,6.77482604980469,-1.03094482421875,6.62890625,1329.44653320313,3308.50463867188,1329.44653320313,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461376,793,730,0.600000023841858,0.266666680574417,6.77482604980469,-1.03094482421875,6.62890625,1071.18115234375,2935.13842773438,1071.18115234375,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461392,817,781,0.600000023841858,0.266666680574417,6.77482604980469,-1.03094482421875,6.62890625,1135.56091308594,2885.81518554688,1135.56091308594,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461409,840,831,0.587500035762787,0.266666680574417,6.77482604980469,-1.03094482421875,6.62890625,1305.12719726563,2943.82055664063,1305.12719726563,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461425,858,868,0.587500035762787,0.266666680574417,6.77482604980469,-1.03094482421875,6.62890625,1335.33911132813,2703.73657226563,1335.33911132813,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461442,873,899,0.587500035762787,0.266666680574417,6.77482604980469,-1.03094482421875,6.62890625,1109.47326660156,2167.76904296875,1109.47326660156,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461458,881,917,0.587500035762787,0.266666680574417,7.30543518066406,-0.36920166015625,6.13786315917969,627.93896484375,1237.80578613281,627.93896484375,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461475,886,930,0.587500035762787,0.266666680574417,7.30543518066406,-0.36920166015625,6.13786315917969,195.464660644531,449.476043701172,195.464660644531,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461492,890,939,0.587500035762787,0.266666680574417,7.30543518066406,-0.36920166015625,6.13786315917969,-58.3118057250977,16.0270290374756,58.3118057250977,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461508,892,945,0.587500035762787,0.266666680574417,7.30543518066406,-0.36920166015625,6.13786315917969,-121.071426391602,-86.3227920532227,121.071426391602,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461525,894,951,0.587500035762787,0.266666680574417,7.30543518066406,-0.36920166015625,6.13786315917969,-80.2533798217773,-51.1695213317871,80.2533798217773,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461541,896,954,0.587500035762787,0.266666680574417,7.30543518066406,-0.36920166015625,6.13786315917969,2.02390027046204,23.8835506439209,2.02390027046204,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461558,896,957,0.587500035762787,0.266666680574417,7.30543518066406,-0.36920166015625,6.13786315917969,4.12493944168091,39.587329864502,4.12493944168091,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461574,893,960,0.587500035762787,0.266666680574417,7.30543518066406,-0.36920166015625,6.13786315917969,-98.8653411865234,71.5763168334961,98.8653411865234,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461591,881,965,0.600000023841858,0.266666680574417,7.30543518066406,-0.36920166015625,6.13786315917969,-435.456298828125,156.624389648438,435.456298828125,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461607,850,975,0.600000023841858,0.266666680574417,7.30543518066406,-0.36920166015625,6.13786315917969,-1321.09533691406,399.450744628906,1321.09533691406,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461624,806,986,0.600000023841858,0.266666680574417,7.30543518066406,-0.36920166015625,6.13786315917969,-2544.38891601563,690.995361328125,2544.38891601563,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461640,758,996,0.600000023841858,0.266666680574417,7.30543518066406,-0.36920166015625,6.13786315917969,-3512.63671875,814.515075683594,3512.63671875,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461657,711,1007,0.600000023841858,0.266666680574417,7.172607421875,-0.585708618164063,6.22091674804688,-3840.57592773438,808.636901855469,3840.57592773438,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461673,659,1021,0.600000023841858,0.266666680574417,7.172607421875,-0.585708618164063,6.22091674804688,-3719.63427734375,811.477600097656,3719.63427734375,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461690,607,1033,0.600000023841858,0.266666680574417,7.172607421875,-0.585708618164063,6.22091674804688,-3418.48510742188,806.614379882813,3418.48510742188,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461706,555,1043,0.600000023841858,0.266666680574417,7.172607421875,-0.585708618164063,6.22091674804688,-3289.73413085938,777.130065917969,3289.73413085938,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461723,505,1054,0.600000023841858,0.266666680574417,7.172607421875,-0.585708618164063,6.22091674804688,-3233.09008789063,699.915954589844,3233.09008789063,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461739,456,1063,0.600000023841858,0.266666680574417,7.172607421875,-0.585708618164063,6.22091674804688,-3070.2294921875,537.641967773438,3070.2294921875,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461756,413,1070,0.600000023841858,0.266666680574417,7.172607421875,-0.585708618164063,6.22091674804688,-2740.134765625,406.586364746094,2740.134765625,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461772,373,1076,0.600000023841858,0.266666680574417,7.172607421875,-0.585708618164063,6.22091674804688,-2437.435546875,334.433258056641,2437.435546875,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461789,339,1080,0.600000023841858,0.266666680574417,7.172607421875,-0.585708618164063,6.22091674804688,-2039.69165039063,231.896591186523,2039.69165039063,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461805,316,1083,0.600000023841858,0.266666680574417,7.172607421875,-0.585708618164063,6.22091674804688,-1537.466796875,121.303298950195,1537.466796875,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461813,309,1084,0.600000023841858,0.266666680574417,7.172607421875,-0.585708618164063,6.22091674804688,-1236.01538085938,103.478103637695,1236.01538085938,0,0,0, , , , 
2/24/2016,1:00:51 PM,492,,2082,64461821,309,1084,0.600000023841858,0.266666680574417,7.172607421875,-0.585708618164063,6.22091674804688,-1236.01538085938,103.478103637695,1236.01538085938,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64464694,274,1073,0.5625,0.266666680574417,0,0,0,737.607116699219,-1293.46154785156,737.607116699219,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64464710,294,1040,0.5625,0.266666680574417,0,0,0,1499.68078613281,-2434.56201171875,1499.68078613281,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64464727,331,986,0.5625,0.266666680574417,0,0,0,2443.18286132813,-3690.33325195313,2443.18286132813,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64464744,376,917,0.5625,0.200000017881393,6.72834777832031,-1.20584106445313,6.69267272949219,3210.97973632813,-4776.49267578125,3210.97973632813,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64464760,425,838,0.5625,0.200000017881393,6.16946411132813,-0.929168701171875,6.91693115234375,3701.49731445313,-5631.73779296875,3701.49731445313,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64464777,469,754,0.5625,0.200000017881393,6.07521057128906,-1.03268432617188,7.14883422851563,3549.98706054688,-6008.59423828125,3549.98706054688,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64464793,511,672,0.5625,0.200000017881393,6.07521057128906,-1.03268432617188,7.14883422851563,3185.1435546875,-5983.64111328125,3185.1435546875,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64464810,545,594,0.5625,0.200000017881393,6.27021789550781,-1.22755432128906,7.2720947265625,2425.32983398438,-5457.53662109375,2425.32983398438,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64464826,577,525,0.5625,0.200000017881393,6.39060974121094,-1.52772521972656,7.31919860839844,1871.9677734375,-4723.93310546875,1871.9677734375,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64464843,599,465,0.5625,0.200000017881393,6.21627807617188,-1.8297119140625,7.39271545410156,1374.45483398438,-3881.0703125,1374.45483398438,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64464859,616,415,0.5625,0.200000017881393,5.98506164550781,-2.00721740722656,7.49113464355469,919.805786132813,-3060.13354492188,919.805786132813,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64464876,627,376,0.5625,0.200000017881393,5.9527587890625,-1.89773559570313,7.47581481933594,479.326049804688,-2230.568359375,479.326049804688,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64464892,636,348,0.5625,0.200000017881393,5.9527587890625,-1.89773559570313,7.47581481933594,194.702392578125,-1473.43798828125,194.702392578125,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64464909,641,333,0.5625,0.200000017881393,5.85955810546875,-1.73431396484375,7.385498046875,15.431830406189,-695.1513671875,15.431830406189,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64464925,645,325,0.5625,0.200000017881393,5.61898803710938,-1.6260986328125,7.30735778808594,-10.2078409194946,-16.6777496337891,10.2078409194946,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64464942,648,322,0.5625,0.200000017881393,5.47613525390625,-1.456787109375,7.27165222167969,-30.5779438018799,417.010223388672,30.5779438018799,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64464958,653,324,0.5625,0.200000017881393,5.51356506347656,-1.37454223632813,7.2147216796875,63.9608764648438,633.483276367188,63.9608764648438,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64464975,662,339,0.5625,0.200000017881393,5.63420104980469,-1.3924560546875,7.11862182617188,284.781555175781,915.687316894531,284.781555175781,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64464991,675,375,0.574999988079071,0.200000017881393,5.63420104980469,-1.3924560546875,7.11862182617188,659.194763183594,1773.91174316406,659.194763183594,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64465008,690,426,0.574999988079071,0.200000017881393,5.972412109375,-1.29530334472656,6.96928405761719,996.615356445313,3112.33129882813,996.615356445313,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64465025,708,485,0.574999988079071,0.200000017881393,6.18043518066406,-1.29328918457031,6.85372924804688,1231.66625976563,4272.64990234375,1231.66625976563,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64465041,728,545,0.574999988079071,0.200000017881393,6.41429138183594,-1.25117492675781,6.72782897949219,1367.169921875,4735.53076171875,1367.169921875,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64465058,749,605,0.574999988079071,0.200000017881393,6.50674438476563,-1.04786682128906,6.61459350585938,1407.48852539063,4468.61865234375,1407.48852539063,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64465074,768,667,0.574999988079071,0.200000017881393,6.55975341796875,-0.840301513671875,6.66773986816406,1353.52172851563,4060.81176757813,1353.52172851563,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64465091,786,730,0.574999988079071,0.200000017881393,6.55975341796875,-0.840301513671875,6.66773986816406,1234.45251464844,3921.99267578125,1234.45251464844,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64465107,805,797,0.574999988079071,0.200000017881393,6.52156066894531,-0.811019897460938,6.71055603027344,1113.65087890625,4043.23022460938,1113.65087890625,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64465124,820,859,0.574999988079071,0.200000017881393,6.86019897460938,-0.684158325195313,6.6201171875,997.896606445313,4072.70458984375,997.896606445313,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64465140,832,914,0.574999988079071,0.200000017881393,7.35346984863281,-0.433807373046875,6.42985534667969,808.713500976563,3747.1904296875,808.713500976563,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64465157,841,956,0.574999988079071,0.200000017881393,7.37309265136719,-0.51422119140625,6.35493469238281,563.59521484375,2934.37353515625,563.59521484375,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64465173,847,984,0.574999988079071,0.200000017881393,7.07072448730469,-0.713882446289063,6.40348815917969,305.148132324219,1922.68347167969,305.148132324219,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64465190,850,1005,0.574999988079071,0.200000017881393,7.07072448730469,-0.713882446289063,6.40348815917969,85.217887878418,962.677856445313,85.217887878418,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64465206,850,1018,0.574999988079071,0.266666680574417,6.7435302734375,-0.889892578125,6.5435791015625,-80.6842422485352,295.413940429688,80.6842422485352,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64465223,849,1031,0.574999988079071,0.266666680574417,6.6748046875,-1.13975524902344,6.66505432128906,-213.47477722168,58.0045127868652,213.47477722168,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64465239,846,1041,0.574999988079071,0.266666680574417,6.75436401367188,-1.21340942382813,6.71966552734375,-306.794952392578,105.136993408203,306.794952392578,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64465256,841,1047,0.574999988079071,0.266666680574417,7.160888671875,-1.00868225097656,6.72096252441406,-380.821044921875,178.520370483398,380.821044921875,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64465272,830,1053,0.574999988079071,0.266666680574417,7.75843811035156,-0.94378662109375,6.6893310546875,-550.913146972656,161.427597045898,550.913146972656,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64465289,796,1061,0.574999988079071,0.266666680574417,7.75843811035156,-0.94378662109375,6.6893310546875,-1359.99584960938,233.164779663086,1359.99584960938,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64465305,751,1064,0.574999988079071,0.266666680574417,7.73388671875,-1.15098571777344,6.82708740234375,-2542.48095703125,204.836044311523,2542.48095703125,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64465322,692,1066,0.574999988079071,0.266666680574417,6.77049255371094,-1.50564575195313,6.89060974121094,-3841.1396484375,161.871627807617,3841.1396484375,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64465339,625,1067,0.574999988079071,0.266666680574417,6.15965270996094,-1.49493408203125,6.97991943359375,-4807.5380859375,49.3554039001465,4807.5380859375,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64465355,555,1073,0.574999988079071,0.266666680574417,6.186767578125,-1.34033203125,6.89666748046875,-5122.02783203125,59.3724670410156,5122.02783203125,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64465372,489,1077,0.574999988079071,0.266666680574417,6.68264770507813,-1.33206176757813,6.70205688476563,-4861.7412109375,175.732177734375,4861.7412109375,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64465388,425,1082,0.574999988079071,0.266666680574417,6.68264770507813,-1.33206176757813,6.70205688476563,-4412.029296875,331.013946533203,4412.029296875,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64465405,365,1085,0.574999988079071,0.266666680574417,7.20750427246094,-1.54348754882813,6.66162109375,-3863.57055664063,337.391876220703,3863.57055664063,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64465421,315,1088,0.574999988079071,0.266666680574417,7.51094055175781,-1.68315124511719,6.68341064453125,-3248.25439453125,244.759094238281,3248.25439453125,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64465438,278,1089,0.574999988079071,0.266666680574417,7.28897094726563,-1.64472961425781,6.80635070800781,-2458.53295898438,82.3030776977539,2458.53295898438,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64465454,256,1088,0.574999988079071,0.266666680574417,6.5540771484375,-1.77491760253906,6.86492919921875,-1481.19140625,-34.1741371154785,1481.19140625,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64465462,251,1087,0.574999988079071,0.266666680574417,6.5540771484375,-1.77491760253906,6.86492919921875,-944.098693847656,-114.977363586426,944.098693847656,0,0,0, , , , 
2/24/2016,1:00:52 PM,988,,2214,64465470,251,1087,0.574999988079071,0.266666680574417,6.5540771484375,-1.77491760253906,6.86492919921875,-944.098693847656,-114.977363586426,944.098693847656,0,0,0, , , , 
